Date,0
2025-06-17,-0.0
2025-06-18,0.0
2025-06-20,0.0
2025-06-23,-0.0029876265304227
2025-06-24,-0.0005
2025-06-25,0.0
2025-06-26,-0.0
2025-06-27,0.0
2025-06-30,0.0
2025-07-01,-0.013416154255427401
2025-07-02,-0.0005
2025-07-03,-0.0057250677434894995
2025-07-07,-0.0005
2025-07-08,-0.00021421028194790003
2025-07-09,-0.0005
2025-07-10,0.0
2025-07-11,-0.0
2025-07-14,-0.0
2025-07-15,0.0018488288655426001
2025-07-16,-0.0005
2025-07-17,-0.0
2025-07-18,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,-0.0
2025-07-24,-0.0
2025-07-25,0.0
2025-07-28,0.0
2025-07-29,-0.0
2025-07-30,-0.0110078629117036
2025-07-31,-0.007079609380583
2025-08-01,-0.0005
2025-08-04,0.0042929361085659
2025-08-05,-0.0005
2025-08-06,0.0
2025-08-07,-0.0322936296579925
2025-08-08,-0.042357912907873
2025-08-11,0.0083374319117616
2025-08-12,-0.0005
2025-08-13,0.0
2025-08-14,-0.0
2025-08-15,-0.0
2025-08-18,-0.0
2025-08-19,-0.0
2025-08-20,-0.0
2025-08-21,-0.005411252928377
2025-08-22,-0.0005
2025-08-25,-0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,-0.0
2025-09-02,-0.0
2025-09-03,0.0
2025-09-04,-0.0059932882263027
2025-09-05,-0.0005
2025-09-08,-0.0
2025-09-09,-0.0
2025-09-10,-0.0327594836324048
2025-09-11,0.0142863444593617
2025-09-12,-0.0185629916538773
2025-09-15,-0.0112359052005734
2025-09-16,-0.0005
2025-09-17,0.0
2025-09-18,-0.0
2025-09-19,0.0
2025-09-22,-0.0435957004651006
2025-09-23,0.0064432589247238
2025-09-24,-0.0005
2025-09-25,0.0
2025-09-26,-0.0
2025-09-29,-0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.0
2025-10-06,-0.0
2025-10-07,-0.0
2025-10-08,0.0
2025-10-09,-0.0
2025-10-10,-0.0350220581626213
2025-10-13,0.0097443414207898
2025-10-14,-0.0005
2025-10-15,0.0
2025-10-16,-0.0
2025-10-17,0.0
2025-10-20,-0.0399387623150025
2025-10-21,-0.0020210237725979
2025-10-22,-0.0005
2025-10-23,0.0038721030724687996
2025-10-24,-0.0005
2025-10-27,0.0
2025-10-28,-0.0012068314349076
2025-10-29,-0.0005
2025-10-30,0.0
2025-10-31,-0.0
2025-11-03,-0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,-0.0
2025-11-07,-0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0059668438848206
2025-11-13,-0.0005
2025-11-14,-0.0
2025-11-17,-0.0
2025-11-18,-0.0005747364626878522
2025-11-19,-0.0005
